Requirement	User Story	Acceptance Criteria	Implementation Notes	Test Scenarios
Standardized Pricing Event Schema – [Component Data - Vertical Initiated]	As a Vertical PM/Component Owner, I want to share detailed pricing breakdown for a specialized pricing store in a standardized manner, so that everyone can understand what constitutes an Order across multiple repricing or operational events	**Event Contract Structure:**
- Define single event contract: `PricingUpdated` with schema version `pricing.commerce.v1`
- Event must include:
  * `event_id` (optional - Order Core generates if missing)
  * `event_type`: "PricingUpdated"
  * `order_id`: Order identifier
  * `vertical`: (optional) e.g., "accommodation", "flight"
  * `emitted_at`: ISO8601 timestamp
  * `emitter_service`: (optional) producing service name

**Customer Context (B2B scenarios):**
- `customer_context` object with:
  * `reseller_type_name`: "B2C", "B2B_AFFILIATE", "B2B_CORPORATE"
  * `reseller_id`: Partner identifier
  * `reseller_name`: Partner display name

**Detail Context (Multi-Order-Detail Support - Option A):**
- Support BOTH:
  * `detail_context` (legacy): Single context for backward compatibility
  * `detail_contexts` (new): Array of contexts for multiple order_details
- Each context contains:
  * `order_detail_id`: Unique detail identifier
  * `entity_context`:
    - `entity_code`: "GTN", "TNPL"
    - `merchant_of_record`: (optional) Multi-entity format
    - `supplier_entity`: (optional)
    - `customer_entity`: (optional)
  * `fx_context` (if multi-currency):
    - `timestamp_fx_rate` or `as_of`: FX rate effective timestamp
    - `payment_currency`, `supply_currency`, `record_currency`, `gbv_currency`
    - `payment_value`: Amount in payment currency
    - `supply_to_payment_fx_rate`, `supply_to_record_fx_rate`, `payment_to_gbv_fx_rate`
    - `source`: e.g., "Treasury"

**Component Breakdown:**
- `components`: Array of pricing components with:
  * `component_type`: Union[ComponentType enum, string]
    - Enum values: BaseFare, RoomRate, Tax, Subsidy, Discount, Fee, Markup, CancellationFee, AmendmentFee, Refund, Compensation, AffiliateShareback, VAT
    - Support custom string for extensibility
  * `amount`: Union[int, float] - smallest currency unit or decimal
  * `currency`: Currency code
  * `dimensions`: Dict[str, str] - Granularity indicators
    - Examples: {"order_detail_id": "OD-001", "pax_id": "P1", "segment": "CGK-SIN"}
    - If only order_id level, dimensions may be empty or minimal
  * `description`: (optional) Human-readable description
  * `is_refund`: (optional) Boolean flag - producer can set explicitly
  * `refund_of_component_semantic_id`: (optional) Lineage pointer for refunds
  * `meta` or `metadata`: (optional) Vertical-specific extensions
    - Example: funding_source, promo_code, policy_type

**Totals Validation:**
- `totals` (optional but recommended):
  * `customer_total`: Expected sum of components
  * `currency`: Currency code
- Order Core validates sum matches within epsilon	**Pydantic Models:**
- `PricingUpdatedEvent` in `events.py`
- `PricingComponent` with Union types
- `DetailContext` with `entity_context` and `fx_context`
- `CustomerContext` for B2B

**Normalization Logic:**
- `pipeline.py::_ingest_pricing_updated()`
- Context map building (line 100-107)
- Dual ID generation per component
- Metadata enrichment with matched context

**Storage:**
- `pricing_components_fact` table
- All component fields + enrichment
- JSON columns: dimensions, metadata	**Test Case 1: Single Order Detail**
- Vertical emits event with `detail_context` (singular)
- All components have same `order_detail_id` in dimensions
- Verify context applied to all components

**Test Case 2: Multi Order Detail (Option A)**
- Vertical emits event with `detail_contexts` (array)
- Components have different `order_detail_id` values
- Verify each component matched to correct context
- Verify metadata includes entity_context/fx_context per match

**Test Case 3: B2B Affiliate Context**
- Event includes `customer_context` with reseller info
- Verify stored in component metadata
- Query by reseller_id succeeds

**Test Case 4: Component Type Extensibility**
- Send custom component_type string (e.g., "LoyaltyPoints")
- Verify ingestion succeeds (Union[ComponentType, str])
- Verify retrieval returns custom type

**Test Case 5: Totals Validation**
- Send event with `totals.customer_total` = 100000
- Components sum to 100000 → Success
- Components sum to 99999 → Warning logged, ingestion succeeds

**Test Case 6: Empty Dimensions**
- Order-level component (no granularity)
- dimensions = {} or minimal
- Verify semantic ID generation succeeds
Payment Lifecycle Information - [Non-Component Data - Payment initiated]	As an Order PM, I want a single versioned payment timeline, so that the system always knows the latest payment state across multiple partial captures or refunds, enabling clarity between "issued but not paid", "paid and issued", etc.	**Event Contract: PaymentLifecycleEvent**
- `event_type`: "PaymentLifecycle"
- `schema_version`: "payment.timeline.v1"
- `order_id`: Order identifier
- `emitted_at`: ISO8601 timestamp
- `payment` (required nested object):
  * `status`: "Authorized", "Captured", "Refunded", "Settled"
  * `payment_id`: Payment intent ID (displayed as "Intent ID" in UI)
  * `pg_reference_id`: Payment gateway reference (displayed as "PG Reference")
  * `payment_method`: Object with:
    - `channel`: e.g., "CC", "VA", "AFFILIATE_DEPOSIT"
    - `provider`: e.g., "Stripe", "AffiliateDeposit"
    - `brand`: e.g., "VISA", "INTERNAL"
  * `currency`: Payment currency
  * `authorized_amount`: (optional) Total invoice amount
  * `authorized_at`: (optional) Checkout timestamp
  * `captured_amount`: (optional) Amount captured in THIS event
  * `captured_amount_total`: (optional) Running total of all captures
  * `captured_at`: (optional) Latest payment timestamp
  * `instrument`: (optional) Masked payment instrument with:
    - `type`: "VA", "CARD", "EWALLET", "BNPL", "QR"
    - `va`: (optional) {"bank": "BNI", "account_number_masked": "8060•••1234"}
    - `card`: (optional) {"last4": "1234", "brand": "VISA", "exp_month": 12}
    - `ewallet`: (optional) {"provider": "GOPAY", "phone_masked": "0812•••789"}
    - `bnpl`: (optional) {"provider": "KREDIVO", "contract_id": "KRD-123"}
    - `display_hint`: (optional) e.g., "BNI VA ••••1234"
    - `psp_ref`: (optional) PSP reference
    - `psp_trace_id`: (optional) PSP trace ID
  * `bnpl_plan`: (optional) For BNPL-specific data:
    - `bnpl_type`: "downpay", "flex_payment", "pay_later"
    - `installment_tenor`: Number of installments
    - `total_principal`: Principal amount
    - `schedules`: Array of installment schedules with:
      + `installment_sequence`: 1, 2, 3, ...
      + `due_date`: ISO8601
      + `principal_due`: Amount
      + `fee_due`: Fee amount
      + `captured_amount`: (optional) Amount paid for this installment
      + `captured_at`: (optional) Payment timestamp
- `idempotency_key`: (optional) For exactly-once processing
- `meta`: (optional) Additional metadata

**Backward Compatibility:**
- Support legacy flat structure (deprecated):
  * `payment_method` (string)
  * `amount`, `currency`, `pg_reference_id` at root level

**Normalization (Order Core):**
- Assigns `timeline_version` (monotonic per order_id)
- Does NOT contain `timeline_version` in producer event (enrichment only)	**Pydantic Models:**
- `PaymentLifecycleEvent` in `events.py`
- `Payment` nested object
- `PaymentMethod`, `PaymentInstrument` classes

**Normalization:**
- `pipeline.py::_ingest_payment_lifecycle()`
- Extracts nested `payment` object OR legacy flat
- Assigns `timeline_version`

**Storage:**
- `payment_timeline` table
- JSON columns: instrument, bnpl_plan, metadata
- Timeline version indexed	**Test Case 1: Authorized Event**
- Payment emits event with `status` = "Authorized"
- `authorized_amount` = 500000
- `authorized_at` populated
- `captured_amount` = 0
- Verify `timeline_version` = 1

**Test Case 2: Captured Event (Full)**
- Payment emits event with `status` = "Captured"
- `captured_amount` = 500000
- `captured_amount_total` = 500000
- Instrument masked correctly
- Verify `timeline_version` = 2

**Test Case 3: Partial Capture**
- First capture: `captured_amount` = 200000, `captured_amount_total` = 200000 → v3
- Second capture: `captured_amount` = 300000, `captured_amount_total` = 500000 → v4
- Query latest: verify `captured_amount_total` = 500000

**Test Case 4: BNPL with Schedules**
- `bnpl_plan.schedules` has 3 installments
- Schedule[0]: captured_amount = 100000 (downpay)
- Schedule[1], [2]: captured_amount = null (pending)
- Verify JSON storage and retrieval

**Test Case 5: Instrument Masking**
- VA: account_number_masked contains "•••"
- Card: last4 only, no full PAN
- EWallet: phone_masked with "•••"
- Verify no sensitive data stored

**Test Case 6: Idempotency**
- Emit same event twice with same `idempotency_key`
- Verify only one row inserted
- Verify no duplicate `timeline_version`
Issuance/Supplier Lifecycle Handling [Non-Component Data - Supplier Initiated]	As an Order PM, I want to retrieve detailed supplier/issuance data with its lineage if there are changes, so that we have complete supplier booking history	**Event Contract: SupplierLifecycleEvent**
- `event_type`: "IssuanceSupplierLifecycle" or similar
- `schema_version`: "supplier.timeline.v1"
- `order_id`: Order identifier
- `order_detail_id`: Detail identifier
- `emitted_at`: ISO8601 timestamp
- `supplier` (required nested object):
  * `status`: "ISSUED", "Confirmed", "CancelledNoFee", "CancelledWithFee", "Invoiced", "Settled", "Voided"
  * `supplier_id`: Supplier identifier
  * `booking_code`: (optional) Supplier booking ID for customer
  * `supplier_ref`: (optional) Supplier booking ID for Tiket.com
  * `amount_due`: (optional) Baseline amount owed to supplier
  * `currency`: (optional) Currency code
  * `fx_context`: (optional) FX details at supplier level
  * `entity_context`: (optional) Entity details
  * `affiliate`: (optional) For B2B affiliate cases:
    - `reseller_id`, `reseller_name`
    - `partnerShareback`: Commission object with:
      + `component_type`: "AffiliateShareback"
      + `amount`: Commission amount (can be decimal)
      + `currency`: Currency code
      + `rate`: e.g., 0.1 for 10%
      + `basis`: e.g., "markup"
    - `taxes`: Array of tax objects:
      + `type`: "VAT"
      + `amount`: Tax amount
      + `currency`: Currency code
      + `rate`: e.g., 0.11 for 11%
      + `basis`: e.g., "shareback"
  * `supplier_commission`: (optional) Commission paid TO supplier:
    - `commission_type`: "PERFORMANCE_BONUS", "REFERRAL_FEE", "VOLUME_INCENTIVE"
    - `amount`: Commission amount (decimal)
    - `currency`: Currency code
    - `rate`: (optional) Commission rate
    - `basis`: (optional) e.g., "supplier_cost"
    - `description`: (optional) Description
  * `cancellation`: (optional) For cancelled orders:
    - `fee_amount`: Cancellation fee
    - `fee_currency`: Currency code
- `idempotency_key`: (optional)
- `meta`: (optional) Pass-through information

**Normalization (Order Core):**
- Assigns `supplier_timeline_version` (monotonic per order_detail_id)
- Creates payable lines in `supplier_payable_lines` table:
  * SUPPLIER obligation (baseline)
  * AFFILIATE_COMMISSION (if affiliate exists)
  * TAX_WITHHOLDING (if affiliate taxes exist)
  * SUPPLIER_COMMISSION (if supplier_commission exists)

**Status-Driven Obligation Model:**
- Latest supplier status determines effective baseline:
  * ISSUED/Confirmed: `amount_due` is baseline
  * CancelledWithFee: `cancellation_fee_amount` is baseline, EXCLUDE commission/tax
  * CancelledNoFee: 0 baseline, EXCLUDE commission/tax
- Adjustments (version = -1) ALWAYS included regardless of status	**Pydantic Models:**
- `SupplierLifecycleEvent` in `events.py`
- `Supplier` nested object
- `Affiliate`, `SupplierCommission`, `Cancellation` classes

**Normalization:**
- `pipeline.py::_ingest_supplier_lifecycle()`
- Assigns `supplier_timeline_version`
- Creates multiple payable lines

**Storage:**
- `supplier_timeline` table (status progression)
- `supplier_payable_lines` table (multi-party breakdown)
- `obligation_type` field: SUPPLIER, AFFILIATE_COMMISSION, TAX_WITHHOLDING, SUPPLIER_COMMISSION

**Query Methods:**
- `get_supplier_timeline_by_detail()`
- `get_payables_by_party()` (raw aggregation)
- `get_total_effective_payables()` (status-aware)
- `get_payables_timeline()` (audit trail)	**Test Case 1: Initial Issuance**
- Vertical emits ISSUED status
- `amount_due` = 300000
- No affiliate, no supplier commission
- Verify 1 payable line: SUPPLIER = 300000
- Verify `supplier_timeline_version` = 1

**Test Case 2: B2B Affiliate Commission**
- Emit ISSUED with `affiliate` data
- `partnerShareback.amount` = 4694.2, `rate` = 0.1
- `taxes[0].amount` = 516.36, `rate` = 0.11
- Verify 3 payable lines:
  * SUPPLIER = 300000
  * AFFILIATE_COMMISSION = 4694 (rounded)
  * TAX_WITHHOLDING = 516
- All have same `supplier_timeline_version`

**Test Case 3: Supplier Commission**
- Emit ISSUED with `supplier_commission`
- `commission_type` = "PERFORMANCE_BONUS"
- `amount` = 10000, `rate` = 0.04
- Verify 2 payable lines:
  * SUPPLIER = 300000
  * SUPPLIER_COMMISSION = 10000

**Test Case 4: Cancellation with Fee**
- Initial ISSUED with commission/tax (v1)
- Later emit CancelledWithFee (v2)
- `cancellation_fee_amount` = 50000
- Query `get_total_effective_payables()`:
  * Baseline = 50000 (cancellation fee)
  * Commission/tax EXCLUDED (status-driven)
  * Adjustments (v=-1) still included

**Test Case 5: Supplier Change (Rebooking)**
- v1: ISSUED to Supplier A, amount_due = 300000
- v2: ISSUED to Supplier B, amount_due = 320000
- Verify both timeline versions stored immutably
- Query latest: Supplier B with amount 320000

**Test Case 6: Status-Driven Model Verification**
- Setup: ISSUED (v1) with commission 5000
- Action: Update to CancelledWithFee (v2)
- Query latest effective payables:
  * With status filter: cancellation_fee only
  * Raw aggregation: sum includes commission (wrong)
  * Verify correct method used
Refund Component Contract to Handle Lineage - [Component Data - Refund Closed]	As an Order PM, I want to retrieve refund component data with complete lineage, so that it's easy to understand the complete pricing lifecycle	**Event Contract: RefundIssuedEvent**
- `event_type`: "RefundIssued" (EventType.REFUND_ISSUED)
- `schema_version`: "refund.components.v1"
- `order_id`: Order identifier
- `refund_id`: Unique refund identifier
- `components`: Array of PricingComponent with:
  * `component_type`: Same as original (BaseFare, Tax, etc.)
  * `amount`: **NEGATIVE value** (refund amount)
  * `currency`: Currency code
  * `dimensions`: Same dimensions as original component
  * `is_refund`: true (automatically detected if not set)
  * `refund_of_component_semantic_id`: **REQUIRED** - Links to original component
    - Must reference existing semantic ID from prior snapshot
    - Enables lineage tracing
  * `description`: (optional) Refund reason
  * `meta`: (optional) Refund-specific metadata
- `emitted_at`: ISO8601 timestamp
- `emitter_service`: "refund-service"
- `meta`: (optional) Refund metadata

**Detail Context (for FX at refund):**
- Same structure as PricingUpdatedEvent
- `detail_context` or `detail_contexts` with:
  * `fx_context`: **FX rate effective at disbursement/closed**
    - `timestamp_fx_rate`: Disbursement timestamp
    - FX rates at refund time (may differ from original)
    - Enables FX gain/loss tracking
  * `entity_context`: Entity processing refund

**Normalization (Order Core):**
- Assigns `pricing_snapshot_id` and `version` (continues from order's version sequence)
- Validates `refund_of_component_semantic_id` exists
- Auto-detects `is_refund` = true if `refund_of_component_semantic_id` present
- Enriches metadata with refund context

**Storage:**
- Same `pricing_components_fact` table as regular components
- `is_refund` flag = 1
- `refund_of_component_semantic_id` populated
- Queryable via semantic ID for lineage	**Pydantic Models:**
- `RefundIssuedEvent` in `events.py`
- Reuses `PricingComponent` with refund-specific fields

**Normalization:**
- `pipeline.py::_ingest_refund_issued()` (if separate) or reuses pricing logic
- Same dual ID generation
- Lineage validation

**Storage:**
- Same `pricing_components_fact` table
- Filtered by `is_refund` column

**Query Patterns:**
- Query original component by semantic ID
- Query refund components by `refund_of_component_semantic_id`
- Aggregate net amount per semantic ID	**Test Case 1: Partial Refund**
- Original BaseFare = 500000 (semantic ID: cs-ORD-001-BaseFare)
- Refund 200000 of BaseFare
- Emit RefundIssuedEvent:
  * component with amount = -200000
  * `refund_of_component_semantic_id` = "cs-ORD-001-BaseFare"
- Verify `is_refund` = 1
- Verify new `pricing_snapshot_id` and incremented `version`

**Test Case 2: Full Refund Multiple Components**
- Original: BaseFare 500000, Tax 50000
- Refund both fully
- Emit 2 refund components in single event
- Both link to respective semantic IDs
- Verify both stored with same `pricing_snapshot_id`

**Test Case 3: Lineage Query**
- Query all components with semantic ID = "cs-ORD-001-BaseFare"
- Result:
  * v1: amount = 500000, is_refund = 0
  * v2: amount = -200000, is_refund = 1, refund_of = "cs-ORD-001-BaseFare"
- Net amount = 300000

**Test Case 4: FX at Refund**
- Original booked at FX rate 1.0
- Refund at FX rate 1.05 (IDR weakened)
- `detail_context.fx_context` at refund has different rates
- Verify FX context stored in refund component metadata
- Calculate FX gain/loss = (original - refund in same currency)

**Test Case 5: Invalid Lineage**
- Emit refund with `refund_of_component_semantic_id` = "nonexistent-id"
- Validation fails → event sent to DLQ
- Error type: VALIDATION_ERROR
- Error message includes "component not found"

**Test Case 6: Refund-Only Order**
- Edge case: refund event arrives before any pricing event (data issue)
- Handle gracefully: either DLQ or warn
- Order Explorer should not crash on refund-only orders
Refund Lifecycle Contract to Oversee Refund Lifecycle [Non-Component Data - Refund Status Updated]	As an Order PM, I want to ingest refund status into the pricing read layer, so that component lineage is connected with its lifecycle	**Event Contract: RefundLifecycleEvent**
- `event_type`: EventType.REFUND_INITIATED, REFUND_CLOSED, etc.
- `schema_version`: "refund.timeline.v1"
- `order_id`: Order identifier
- `refund_id`: Unique refund identifier
- `refund_timeline_version`: Monotonic version per refund_id
- `refund_amount`: Total refund amount
- `currency`: Currency code
- `refund_reason`: (optional) Reason for refund
- `emitted_at`: ISO8601 timestamp
- `emitter_service`: "refund-service"
- `metadata`: (optional) Additional refund information

**Purpose:**
- Separate from RefundIssuedEvent (which contains components)
- Tracks refund status progression: Initiated → Closed
- Enables queries like "show all refunds for order_id"
- Completes L3 (item-level) lineage understanding

**Storage:**
- `refund_timeline` table
- Indexed by order_id, refund_id
- Versioned by `refund_timeline_version`	**Pydantic Models:**
- `RefundLifecycleEvent` in `events.py`

**Normalization:**
- `pipeline.py::_ingest_refund_lifecycle()` (if implemented)
- Validates refund_id uniqueness per version

**Storage:**
- `refund_timeline` table
- Separate from components table

**Query Methods:**
- `get_refund_timeline_by_order()`
- `get_refund_timeline_by_refund_id()`	**Test Case 1: Refund Initiated**
- Emit REFUND_INITIATED event
- `refund_amount` = 200000
- `refund_reason` = "Customer request"
- Verify `refund_timeline_version` = 1

**Test Case 2: Refund Closed**
- Emit REFUND_CLOSED event for same refund_id
- Verify `refund_timeline_version` = 2
- Query timeline: verify 2 events for this refund

**Test Case 3: Multiple Refunds per Order**
- Order has 3 order_details
- Each detail has separate refund
- Emit 3 separate refund lifecycle events
- Verify 3 distinct refund_ids
- Query by order_id: returns all 3 refunds

**Test Case 4: Timeline + Components Integration**
- Refund timeline shows status progression
- Refund components show amount breakdown
- Join query: get refund status + component details
- Verify consistency (timeline amount = sum of components)
Snapshot Versioning Assignment from Order (Event-Level)	As an Order PM, I want any component data to enter the layer immutably with snapshots per component and per order, so that I can track pricing evolution	**Version Key Assignment Rules:**

**1. Pricing Snapshot Version (Components):**
- Producer event: `PricingUpdatedEvent` or `RefundIssuedEvent`
- Order Core assigns:
  * `pricing_snapshot_id`: UUID (unique per event)
  * `version`: Monotonic integer per order_id (v1, v2, v3, ...)
- Example evolution:
  * v1: Initial booking pricing
  * v2: Partial refund components appended
  * v3: Repricing due to fare change
  * v4: Another partial refund
- Each version is immutable (append-only)

**2. Payment Timeline Version:**
- Producer event: `PaymentLifecycleEvent`
- Order Core assigns:
  * `timeline_version`: Monotonic integer per order_id
- Evolution example:
  * v1: Authorized (checkout)
  * v2: Captured (full payment)
  * v3: Refunded (partial)

**3. Supplier Timeline Version:**
- Producer event: `SupplierLifecycleEvent`
- Order Core assigns:
  * `supplier_timeline_version`: Monotonic integer per order_detail_id
- Evolution example:
  * v1: ISSUED to Supplier A
  * v2: CancelledWithFee (rebooking to Supplier B)
  * v3: ISSUED to Supplier B

**4. Refund Timeline Version:**
- Producer event: `RefundLifecycleEvent`
- Order Core assigns:
  * `refund_timeline_version`: Monotonic integer per refund_id

**Idempotency:**
- Producer can optionally provide `event_id`
- Order Core validates: same `event_id` + `order_id` → skip processing
- Prevents duplicate version assignment

**Immutability:**
- No UPDATE operations on versioned tables
- All changes are INSERT with new version
- Previous snapshots remain queryable	**Implementation:**
- `pipeline.py::ingest_event()` routes by event_type
- Each ingestion method assigns appropriate version key
- Version retrieval methods in `database.py`:
  * `get_latest_pricing_version(order_id)`
  * `get_latest_payment_timeline_version(order_id)`
  * `get_latest_supplier_timeline_version(order_detail_id)`

**Storage Schema:**
- All versioned tables have version column
- Indexed for efficient latest-version queries
- No UNIQUE constraint on (order_id, version) to allow concurrent inserts (use optimistic locking if needed)	**Test Case 1: Pricing Version Sequence**
- Emit PricingUpdatedEvent → v1
- Emit RefundIssuedEvent → v2
- Emit PricingUpdatedEvent (repricing) → v3
- Verify monotonic sequence 1, 2, 3
- Verify all `pricing_snapshot_id` are distinct

