Requirement	User Story	Acceptance Criteria	Implementation Notes	Test Scenarios
**Test Case 2: Payment Version Independence**
- Emit PricingUpdatedEvent → pricing v1
- Emit PaymentLifecycleEvent → payment v1
- Emit PaymentLifecycleEvent → payment v2
- Emit PricingUpdatedEvent → pricing v2
- Verify payment versions (1, 2) independent of pricing versions (1, 2)

**Test Case 3: Supplier Version per Order Detail**
- Order has 2 order_details (OD-001, OD-002)
- Emit SupplierLifecycleEvent for OD-001 → version 1
- Emit SupplierLifecycleEvent for OD-002 → version 1 (independent counter)
- Emit SupplierLifecycleEvent for OD-001 → version 2
- Verify OD-001 has versions (1, 2), OD-002 has version (1)

**Test Case 4: Idempotency**
- Emit PricingUpdatedEvent with `event_id` = "evt-001"
- Re-emit same event with same `event_id`
- Verify only 1 version created (v1)
- Verify no duplicate components

**Test Case 5: Concurrent Ingestion**
- Simulate 2 events arriving simultaneously for same order
- Both retrieve `latest_version` = 1
- Both try to insert version 2
- Handle race condition:
  * Option A: Retry with incremented version
  * Option B: Use database-level sequence/auto-increment
- Verify final versions are (2, 3) not (2, 2)

**Test Case 6: Immutability Verification**
- Insert pricing v1
- Attempt UPDATE on version 1 → should fail (application-level constraint)
- Verify no UPDATE statements in codebase (code review)
- Verify append-only pattern enforced
Component Identity Assignment from Order (Component-Level)	As an Order System, I want to assign component-level identity both semantically and per snapshot, so that I can track component evolution and latest state	**Dual ID Strategy:**

**1. Component Semantic ID:**
- **Purpose:** Stable logical identity for same component across versions
- **Construction:** `{order_id}-{dimensions_canonical}-{component_type}-{optional_meta_key}`
- **Canonicalization Rules:**
  * Sort dimension keys alphabetically
  * Format: `key1-value1-key2-value2-...-ComponentType`
  * Example: `1325509981-1363607207-278791674-UPG-CGK-BaseFare`
    - order_id: 1325509981
    - order_detail_id: 1363607207
    - profile_id: 278791674
    - segment: UPG-CGK
    - component_type: BaseFare
- **Disambiguation (Meta Key):**
  * If multiple components have same (order_id, dimensions, component_type)
  * Example: Joint subsidy from Tiket (-50000) + Supplier (-25000)
  * Use `meta` field value in semantic ID:
    - `1325...-Subsidy-tiket`
    - `1325...-Subsidy-supplier`
  * Meta key examples: funding_source, promo_code, policy_type

**2. Component Instance ID:**
- **Purpose:** Unique identifier per component occurrence in a snapshot
- **Construction:** `ci_{UUID}` or hash-based
- **Uniqueness:** One instance ID per (semantic_id, pricing_snapshot_id)
- **Use Case:** Distinguish same semantic component in different snapshots

**Stability Properties:**
- Semantic ID is **deterministic**: Same logical component → Same semantic ID
- Semantic ID is **stable** across:
  * Repricing (v1 BaseFare and v2 BaseFare have same semantic ID if unchanged)
  * Refunds (refund component links via `refund_of_component_semantic_id`)
  * Order lifecycle
- Instance ID is **bound** to semantic ID but unique per snapshot

**Refund Lineage:**
- Refund component's `refund_of_component_semantic_id` MUST reference existing semantic ID from prior snapshot
- Validation enforced during ingestion	**Implementation:**
- `id_generator.py::generate_dual_ids()` method
- Canonicalization logic:
  * Sort dimensions by key
  * Construct deterministic string
  * Handle optional meta key
- Hash-based semantic ID (SHA256) or readable format

**Storage:**
- `pricing_components_fact` table has:
  * `component_semantic_id` (indexed, non-unique)
  * `component_instance_id` (primary key or unique index)
- Query patterns:
  * Latest by semantic: `SELECT * WHERE component_semantic_id = X ORDER BY version DESC LIMIT 1`
  * All history: `SELECT * WHERE component_semantic_id = X ORDER BY version`	**Test Case 1: Semantic ID Stability**
- v1: BaseFare component with dimensions {order_detail_id: "OD-001", pax_id: "P1"}
  * Semantic ID = "cs-ORD-001-OD-001-P1-BaseFare"
- v2: Repricing, same BaseFare dimensions
  * Semantic ID = "cs-ORD-001-OD-001-P1-BaseFare" (SAME)
- Verify same semantic ID across versions

**Test Case 2: Instance ID Uniqueness**
- v1: BaseFare semantic ID "cs-ORD-001-...", instance ID "ci_abc123"
- v2: Same BaseFare semantic ID, instance ID "ci_def456" (DIFFERENT)
- Verify 2 distinct instance IDs for same semantic ID

**Test Case 3: Canonicalization**
- Vertical A sends dimensions: {pax_id: "P1", order_detail_id: "OD-001"}
- Vertical B sends dimensions: {order_detail_id: "OD-001", pax_id: "P1"} (different order)
- After canonicalization: both produce same semantic ID
- Verify no duplicate semantic IDs created

**Test Case 4: Disambiguation with Meta**
- Component 1: Subsidy -50000, meta.funding_source = "tiket"
  * Semantic ID = "cs-ORD-001-...-Subsidy-tiket"
- Component 2: Subsidy -25000, meta.funding_source = "supplier"
  * Semantic ID = "cs-ORD-001-...-Subsidy-supplier"
- Verify distinct semantic IDs despite same dimensions

**Test Case 5: Order-Level Component (Empty Dimensions)**
- Component: MDR Fee at order level, dimensions = {}
- Semantic ID = "cs-ORD-001-Fee" (no granularity)
- Verify semantic ID generated correctly

**Test Case 6: Refund Lineage Validation**
- Original: Semantic ID "cs-ORD-001-BaseFare"
- Refund: `refund_of_component_semantic_id` = "cs-ORD-001-BaseFare"
- Verify lineage link stored
- Query: "Show all components linked to cs-ORD-001-BaseFare" → returns original + refund

**Test Case 7: Query Latest State**
- v1: BaseFare 500000
- v2: Refund -200000 (same semantic ID in refund_of)
- Query latest by semantic ID: returns v1 original component
- Query net amount: 500000 + (-200000) = 300000
Supplier Payable Lines and Status-Driven Obligation Model [Supplier Payables - Multi-Party Breakdown]	As an Order PM and Finance team, I want supplier payables broken down by obligation type with status-driven calculation, so that we know exact amounts owed to suppliers, affiliates, and tax authorities	**Supplier Payable Lines Structure:**

**Obligation Types:**
- `SUPPLIER`: Baseline amount owed to supplier
- `AFFILIATE_COMMISSION`: Commission owed to affiliate partner (B2B reseller)
- `TAX_WITHHOLDING`: Tax on affiliate commission (e.g., VAT)
- `SUPPLIER_COMMISSION`: Commission owed TO supplier (incentive/bonus)
- `AFFILIATE_PENALTY`: Standalone adjustment (version = -1) from Salesforce for check-in failure, etc.
- `SUPPLIER_PENALTY`: Standalone adjustment (version = -1) for supplier-side penalties

**Payable Line Fields:**
- `line_id`: Unique identifier per line
- `event_id`: Source event
- `order_id`, `order_detail_id`: Identifiers
- `supplier_timeline_version`: Links to timeline event (or -1 for standalone)
- `obligation_type`: Enum above
- `party_id`: Who we owe (supplier_id, reseller_id)
- `party_name`: Display name
- `amount`: Payable amount
- `currency`: Currency code
- `calculation_basis`: e.g., "markup", "supplier_cost"
- `calculation_rate`: e.g., 0.1 for 10%
- `calculation_description`: Human-readable description
- `ingested_at`: Timestamp

**Status-Driven Obligation Model:**

**Logic:**
1. **Get latest supplier status** per order_detail_id
2. **Calculate baseline** from status:
   - ISSUED/Confirmed/Invoiced/Settled: `baseline = amount_due`, include commission/tax
   - CancelledWithFee: `baseline = cancellation_fee_amount`, EXCLUDE commission/tax
   - CancelledNoFee/Voided: `baseline = 0`, EXCLUDE commission/tax
3. **Get adjustment lines** (version = -1): ALWAYS included regardless of status
4. **Total effective payable** = baseline + adjustments

**Why Commission/Tax Excluded on Cancellation:**
- When supplier booking is cancelled, supplier cost is reduced/eliminated
- Commission is calculated on supplier cost → no cost = no commission
- Tax is on commission → no commission = no tax
- BUT standalone adjustments (penalties) persist regardless

**Version = -1 Convention:**
- Standalone adjustments (penalties/credits from Salesforce) use version = -1
- Distinguishes timeline-linked payables (version >= 1) from standalone
- Query optimization: filter by version to include/exclude	**Implementation:**
- `database.py::get_total_effective_payables()` method implements status-driven logic
- `database.py::get_payables_by_party()` returns RAW aggregation (all lines summed - status-agnostic)
- `database.py::get_payables_timeline()` returns audit trail

**Storage:**
- `supplier_timeline` table (status progression)
- `supplier_payable_lines` table (breakdown)
- Join query for effective payables

**Ingestion:**
- `pipeline.py::_ingest_supplier_lifecycle()` creates payable lines
- Assigns `supplier_timeline_version` to all lines from same event
- Standalone adjustments assigned version = -1	**Test Case 1: Initial Issuance with Affiliate**
- ISSUED status (v1)
- Supplier amount = 300000
- Affiliate commission = 4694, tax = 516
- Query `get_total_effective_payables()`:
  * Baseline = 300000
  * Adjustments = [commission: 4694, tax: 516]
  * Total = 305210

**Test Case 2: Cancellation with Fee**
- Initial ISSUED (v1): supplier 300000, commission 5000, tax 550
- Update to CancelledWithFee (v2): cancellation_fee = 50000
- Query effective payables:
  * Latest status = CancelledWithFee
  * Baseline = 50000 (cancellation fee)
  * Commission/tax EXCLUDED (status-driven)
  * Total = 50000

**Test Case 3: Standalone Adjustment (Penalty)**
- ISSUED (v1): supplier 300000, commission 5000
- Salesforce emits penalty event (version = -1): penalty = 20000
- Query effective payables:
  * Baseline = 300000 (ISSUED)
  * Adjustments = [commission: 5000, penalty: 20000]
  * Total = 325000

**Test Case 4: Cancellation + Standalone Penalty**
- ISSUED (v1): supplier 300000, commission 5000
- CancelledWithFee (v2): cancellation_fee = 50000
- Penalty (v=-1): 20000
- Query effective payables:
  * Baseline = 50000 (cancellation fee)
  * Commission EXCLUDED (status-driven)
  * Penalty included (standalone, v=-1)
  * Total = 70000

**Test Case 5: Payables by Party**
- ISSUED with supplier, affiliate, tax
- Query `get_payables_by_party()`:
  * Party: supplier_id → total = 300000
  * Party: reseller_id → total = 4694 (AFFILIATE_COMMISSION)
  * Party: tax_authority → total = 516 (TAX_WITHHOLDING)

**Test Case 6: Supplier Change**
- v1: ISSUED to Supplier A (amount = 300000)
- v2: CancelledNoFee (Supplier A becomes obsolete)
- v3: ISSUED to Supplier B (amount = 320000)
- Query effective payables:
  * Latest status per order_detail: ISSUED (v3)
  * Baseline = 320000 (Supplier B)
  * Old Supplier A payables automatically excluded (not latest)

**Test Case 7: Payables Timeline Audit**
- Query `get_payables_timeline(order_id)`:
  * v1: SUPPLIER = 300000, AFFILIATE_COMMISSION = 5000
  * v2: (CancelledWithFee) no new lines, but affects calculation
  * v=-1: AFFILIATE_PENALTY = 20000
- Verify chronological order and versioning
DLQ (Dead Letter Queue) for Failed Events [Error Handling]	As an Order System, I want failed events captured in DLQ with error details, so that we can debug and replay failed ingestions	**DLQ Entry Structure:**
- `dlq_id`: Unique identifier (UUID)
- `event_id`: Original event_id (if present)
- `order_id`: Order identifier (if extractable)
- `event_type`: Original event type
- `error_type`: Category of error
  * VALIDATION_ERROR: Pydantic validation failed
  * SCHEMA_ERROR: Unknown event type or missing required fields
  * PIPELINE_ERROR: Unexpected exception during ingestion
- `error_message`: Detailed error description
- `raw_event`: Complete original event payload (JSON)
- `failed_at`: Timestamp of failure
- `retry_count`: Number of retry attempts
- `metadata`: Additional context

**Ingestion Flow:**
1. Receive event
2. Try to parse and validate (Pydantic)
3. If validation fails → send to DLQ with VALIDATION_ERROR
4. Try to ingest (assign IDs, insert to storage)
5. If ingestion fails → send to DLQ with PIPELINE_ERROR
6. Return IngestionResult with success/failure status

**Retry Mechanism:**
- Manual retry via UI or API
- Automated retry with exponential backoff (optional)
- Update `retry_count` on each attempt
- Move to permanent failure after N retries

**Monitoring:**
- Alert on DLQ entries exceeding threshold
- Dashboard showing error_type distribution
- Weekly DLQ review process	**Implementation:**
- `pipeline.py::_send_to_dlq()` method
- Try-catch blocks around all ingestion logic
- DLQ storage in `dlq` table

**UI:**
- Ingestion Console shows DLQ entries
- Raw Data Storage viewer has DLQ tab
- Retry button (future)

**Query Methods:**
- `get_dlq_entries(limit=100)`
- Filter by error_type, order_id, date range	**Test Case 1: Validation Error**
- Emit PricingUpdatedEvent with missing `order_id`
- Pydantic validation fails
- Verify DLQ entry:
  * error_type = VALIDATION_ERROR
  * error_message contains "order_id: field required"
  * raw_event stored

**Test Case 2: Schema Error**
- Emit event with unknown `event_type` = "UnknownEvent"
- Validation fails
- Verify DLQ entry with SCHEMA_ERROR

**Test Case 3: Pipeline Error**
- Mock database failure during insert
- Ingestion fails
- Verify DLQ entry with PIPELINE_ERROR

**Test Case 4: Retry Success**
- Event in DLQ due to temporary DB issue
- DB issue resolved
- Retry event from DLQ
- Verify successful ingestion
- Verify DLQ entry marked as resolved or deleted

**Test Case 5: Retry Failure**
- Event in DLQ with invalid data
- Retry multiple times
- Verify `retry_count` increments
- After N retries, mark as permanent failure

**Test Case 6: Monitoring**
- Generate 100 failed events (mix of error types)
- Query DLQ error type distribution
- Verify alert triggered if threshold exceeded
- Verify dashboard displays correctly
Raw Data Storage Visualization [Operational Visibility]	As an Operations/Engineering team, I want to view raw table contents after event ingestion, so that I can debug data flow and verify append-only architecture	**UI Features:**

**Order Filter:**
- Dropdown: "All Orders" or specific order_id
- Refresh button

**Table Tabs:**
1. **Pricing Components Fact**
   - Show all columns: semantic_id, instance_id, order_id, version, component_type, amount, currency, dimensions, is_refund, refund_of_component_semantic_id, etc.
   - JSON columns (dimensions, metadata) formatted with indentation
   - Highlight refund components (is_refund = 1)
   - CSV export

2. **Payment Timeline**
   - Show timeline_version, status, payment_id, pg_reference_id, amounts, instrument, bnpl_plan
   - JSON columns formatted
   - CSV export

3. **Supplier Timeline**
   - Show supplier_timeline_version, status, supplier_id, amount, cancellation_fee_amount
   - Warn on cancelled statuses
   - CSV export

4. **Supplier Payable Lines**
   - Show all payable lines with obligation_type, party_id, amount, supplier_timeline_version
   - Highlight version = -1 (standalone adjustments) with metrics:
     * Timeline-linked payables count
     * Standalone adjustments count
   - CSV export

5. **Refund Timeline**
   - Show refund_timeline_version, refund_id, refund_amount, refund_reason
   - CSV export

6. **DLQ (Failed Events)**
   - Show error_type, error_message, failed_at, raw_event
   - Error type breakdown bar chart
   - CSV export

**Display Features:**
- Horizontal scrolling for wide tables
- Row count indicator
- Pandas DataFrame rendering
- Column headers visible
- JSON pretty-printing	**Implementation:**
- `src/ui/raw_storage_viewer.py` module
- Integrated into `app.py` navigation
- Uses Streamlit dataframe component

**Query Methods:**
- Direct SQL queries to all tables
- Column name extraction via `cursor.description`
- DataFrame construction with proper headers

**Styling:**
- Consistent with dark theme
- Color coding for tracks (customer, payment, supplier, refund)
- Responsive design	**Test Case 1: View Pricing Components**
- Ingest order with 3 components
- Navigate to Raw Data Storage → Pricing Components tab
- Verify 3 rows displayed
- Verify columns: component_semantic_id, component_instance_id, amount, etc.
- Verify JSON columns formatted

**Test Case 2: Filter by Order**
- Ingest 2 orders (ORD-001, ORD-002)
- Select ORD-001 from dropdown
- Verify only ORD-001 data displayed across all tabs

**Test Case 3: Supplier Payables Highlighting**
- Ingest supplier event with commission (v1)
- Ingest penalty event (v=-1)
- Navigate to Supplier Payables tab
- Verify metrics:
  * Timeline-linked: 2 (supplier + commission)
  * Standalone: 1 (penalty)

**Test Case 4: DLQ Visualization**
- Ingest 5 failed events (3 validation, 2 schema errors)
- Navigate to DLQ tab
- Verify error type breakdown chart shows:
  * VALIDATION_ERROR: 3
  * SCHEMA_ERROR: 2

**Test Case 5: CSV Export**
- Navigate to any tab
- Click "Download as CSV"
- Verify CSV file downloaded
- Verify filename includes order_id

**Test Case 6: Refresh Functionality**
- View Raw Data Storage for order
- Ingest new event for same order in background
- Click Refresh button
- Verify new data appears immediately
Order Explorer - Computed Views [Consumer Interface]	As a CS agent or Finance analyst, I want computed order views showing latest pricing, payment status, and supplier info, so that I can quickly understand order state without manual aggregation	**Computed Views:**

**1. Latest Pricing Breakdown:**
- Query latest components by semantic ID (not all historical versions)
- Aggregate:
  * Total amount by component_type
  * Net amount per semantic ID (original - refunds)
  * Order total
- Display:
  * Component breakdown table
  * Total amount
  * Refund components separately highlighted

**2. Payment Timeline:**
- Show progression: Authorized → Captured
- Display:
  * Latest payment status
  * Payment method + instrument masked
  * Amounts: authorized, captured, captured_total
  * BNPL schedule (if applicable)

**3. Supplier Information:**
- Per order_detail_id:
  * Latest supplier status
  * Supplier name, booking_code
  * Effective payables (status-driven calculation)
  * Breakdown by party (supplier, affiliate, tax)

**4. Refund Summary:**
- Total refund amount
- Refund timeline status
- Refund components with lineage

**UI Layout:**
- Order selector dropdown
- Tabs: Pricing | Payment | Supplier | Refunds
- Summary metrics at top
- Detailed breakdown tables below	**Implementation:**
- `src/ui/order_explorer.py` module
- Query methods:
  * `get_latest_pricing_by_semantic()`
  * `get_payment_timeline_latest()`
  * `get_supplier_timeline_latest()`
  * `get_total_effective_payables()`

**Aggregation:**
- Latest-only queries (not full history)
- Net calculations for refunds
- Status-driven payables

**Display:**
- Streamlit expanders for sections
- Dataframes for tables
- Metrics for summary	**Test Case 1: Pricing Breakdown**
- Order with BaseFare 500000, Tax 50000
- Query latest pricing
- Verify breakdown:
  * BaseFare: 500000
  * Tax: 50000
  * Total: 550000

**Test Case 2: Pricing with Refund**
- Original: BaseFare 500000
- Refund: -200000
- Query latest pricing
- Verify:
  * BaseFare net: 300000 (500000 - 200000)
  * Refund section shows -200000 linked to BaseFare

**Test Case 3: Payment Status**
- Authorized: 500000
- Captured: 500000
- Query latest payment timeline
- Verify status = Captured, amount = 500000

**Test Case 4: Supplier Payables**
- ISSUED: supplier 300000, commission 5000
- Query effective payables
- Verify breakdown:
  * Supplier: 300000
  * Affiliate: 5000
  * Total: 305000

**Test Case 5: Cancelled Supplier**
- ISSUED (v1): 300000 + commission 5000
- CancelledWithFee (v2): fee 50000
- Query effective payables
- Verify:
  * Baseline: 50000 (cancellation fee)
  * Commission excluded
  * Total: 50000

**Test Case 6: Edge Case - Refund-Only Order**
- Order has only refund components (no original pricing)
- Query Order Explorer
- Verify:
  * Warning: "No regular pricing components"
  * Refund components still displayed
  * No crash
Multi-Order-Detail Support (Option A) [Complex Order Handling]	As a Vertical PM, I want to send pricing for orders with multiple order_details in a single event, so that I can efficiently emit complex order pricing	**Option A Implementation:**

**Event Structure:**
- Support BOTH:
  * `detail_context` (singular) - legacy, single order_detail
  * `detail_contexts` (array) - new, multiple order_details

**Matching Logic:**
1. Build context map: `order_detail_id` → `DetailContext`
2. For each component:
   - Extract `order_detail_id` from `component.dimensions`
   - Find matching context in map
   - Enrich component metadata with matched context (entity, FX)
3. If no match found, component metadata remains minimal

**Benefits:**
- Single event for multi-detail orders (e.g., hotel multi-room, flight multi-pax)
- Each order_detail can have different:
  * Entity code (TNPL vs GTN)
  * FX context (different supply currencies per supplier)
- Backward compatible with single detail_context

**Example:**
- Flight order with 2 passengers (2 order_details)
- detail_contexts = [
    {order_detail_id: "OD-001", entity_context: {entity_code: "TNPL"}},
    {order_detail_id: "OD-002", entity_context: {entity_code: "GTN"}}
  ]
- Components have dimensions with order_detail_id matching contexts
- Order Core matches and enriches each component	**Implementation:**
- `pipeline.py::_ingest_pricing_updated()` lines 98-107
- Context map building
- Component matching by order_detail_id
- Metadata enrichment

**Validation:**
- Warn if component's order_detail_id not in context map
- Allow unmatched (some components may not need context)

**Storage:**
- Component metadata includes matched context
- Query can filter/join by entity_context	**Test Case 1: Single Order Detail (Legacy)**
- Emit event with `detail_context` (singular)
- 3 components, all with same order_detail_id
- Verify all components enriched with same context

**Test Case 2: Multi Order Detail (Option A)**
- Emit event with `detail_contexts` array (2 contexts)
- 4 components: 2 for OD-001, 2 for OD-002
- Verify each component matched to correct context
- Verify metadata includes entity_context per match

**Test Case 3: Partial Match**
- detail_contexts has OD-001 only
- Components have OD-001 and OD-002
- Verify OD-001 components enriched
- Verify OD-002 components have minimal metadata (no match)

**Test Case 4: Different Entity per Detail**
- OD-001: entity_code = "TNPL"
- OD-002: entity_code = "GTN"
- Components matched accordingly
- Query by entity_code: returns correct subset

**Test Case 5: Different FX per Detail**
- OD-001: supply_currency = "USD", fx_rate = 15000
- OD-002: supply_currency = "SGD", fx_rate = 11000
- Components enriched with different FX contexts
- Verify FX calculation per component uses correct rate

**Test Case 6: Backward Compatibility**
- Old producer sends `detail_context` (singular)
- New ingestion logic supports both
- Verify no breaking changes
- Verify context applied correctly
